url,price
https://www.cian.ru/sale/flat/300650875/,52600000.0
https://www.cian.ru/sale/flat/301346531/,28440000.0
https://www.cian.ru/sale/flat/298478046/,185560000.0
https://www.cian.ru/sale/flat/301459979/,52580000.0
https://www.cian.ru/sale/flat/301913453/,146890000.0
https://www.cian.ru/sale/flat/264100219/,34050000.0
https://www.cian.ru/sale/flat/299789215/,56430000.0
https://www.cian.ru/sale/flat/289490603/,29760000.0
https://sochi.cian.ru/sale/flat/293449179/,14150000.0
https://www.cian.ru/sale/flat/296773889/,19710000.0
https://www.cian.ru/sale/flat/281590820/,435220000.0
https://www.cian.ru/sale/flat/299370748/,23480000.0
https://www.cian.ru/sale/flat/299852097/,167800000.0
https://www.cian.ru/sale/flat/301772281/,24540000.0
https://www.cian.ru/sale/flat/301734987/,102850000.0
https://www.cian.ru/sale/flat/302019950/,31930000.0
https://www.cian.ru/sale/flat/301354766/,176640000.0
https://www.cian.ru/sale/flat/300358272/,60380000.0
https://www.cian.ru/sale/flat/300733009/,346500000.0
https://www.cian.ru/sale/flat/274701405/,26610000.0
https://www.cian.ru/sale/flat/301246693/,261440000.0
https://ufa.cian.ru/sale/flat/299143812/,7600000.0
https://www.cian.ru/sale/flat/287780154/,192070000.0
https://www.cian.ru/sale/flat/300501957/,35410000.0
https://www.cian.ru/sale/flat/299364230/,596210000.0
https://www.cian.ru/sale/flat/297286573/,100160000.0
https://www.cian.ru/sale/flat/292186817/,698830000.0
https://www.cian.ru/sale/flat/299129293/,60930000.0
https://www.cian.ru/sale/flat/301903899/,177010000.0
https://www.cian.ru/sale/flat/299093496/,24580000.0
https://www.cian.ru/sale/flat/279413208/,329600000.0
https://www.cian.ru/sale/flat/300921483/,24920000.0
https://www.cian.ru/sale/flat/300818257/,354250000.0
https://www.cian.ru/sale/flat/293911220/,93450000.0
https://www.cian.ru/sale/flat/301061342/,171480000.0
https://www.cian.ru/sale/flat/300288766/,18040000.0
https://www.cian.ru/sale/flat/297460708/,263430000.0
https://www.cian.ru/sale/flat/283856126/,126240000.0
https://www.cian.ru/sale/flat/299143568/,121380000.0
https://www.cian.ru/sale/flat/299898685/,50330000.0
https://www.cian.ru/sale/flat/299145698/,115230000.0
https://www.cian.ru/sale/flat/301575583/,88030000.0
https://www.cian.ru/sale/flat/286007029/,192670000.0
https://www.cian.ru/sale/flat/292154031/,16890000.0
https://www.cian.ru/sale/flat/297949569/,133650000.0
https://www.cian.ru/sale/flat/300866286/,30930000.0
https://www.cian.ru/sale/flat/300749905/,66350000.0
https://www.cian.ru/sale/flat/299801864/,483580000.0
https://www.cian.ru/sale/flat/295288815/,288540000.0
https://www.cian.ru/sale/flat/287317369/,78260000.0
https://www.cian.ru/sale/flat/301734699/,161910000.0
https://www.cian.ru/sale/flat/301260582/,19440000.0
https://www.cian.ru/sale/flat/301680546/,139380000.0
https://www.cian.ru/sale/flat/301551509/,23460000.0
https://sochi.cian.ru/sale/flat/301774797/,12380000.0
https://www.cian.ru/sale/flat/301840136/,25800000.0
https://www.cian.ru/sale/flat/301895208/,101120000.0
https://www.cian.ru/sale/flat/293713709/,280150000.0
https://www.cian.ru/sale/flat/300942839/,40490000.0
https://www.cian.ru/sale/flat/301513625/,16250000.0
https://www.cian.ru/sale/flat/293668197/,221860000.0
https://www.cian.ru/sale/flat/299282136/,29820000.0
https://www.cian.ru/sale/flat/295229141/,162600000.0
https://www.cian.ru/sale/flat/298849163/,23370000.0
https://www.cian.ru/sale/flat/301538195/,136850000.0
https://www.cian.ru/sale/flat/298342641/,22110000.0
https://www.cian.ru/sale/flat/300824521/,66760000.0
https://www.cian.ru/sale/flat/285606693/,30190000.0
https://sochi.cian.ru/sale/flat/299380162/,13790000.0
https://www.cian.ru/sale/flat/300673947/,92430000.0
https://www.cian.ru/sale/flat/284759259/,212300000.0
https://ekb.cian.ru/sale/flat/301967037/,10670000.0
https://www.cian.ru/sale/flat/291638454/,111140000.0
https://www.cian.ru/sale/flat/274788987/,89380000.0
https://www.cian.ru/sale/flat/281642517/,158060000.0
https://ekb.cian.ru/sale/flat/282892353/,7420000.0
https://www.cian.ru/sale/flat/300835738/,43550000.0
https://www.cian.ru/sale/flat/300439012/,19560000.0
https://www.cian.ru/sale/flat/281500564/,120230000.0
https://www.cian.ru/sale/flat/292406316/,29470000.0
https://www.cian.ru/sale/flat/301680555/,171410000.0
https://www.cian.ru/sale/flat/299934983/,24910000.0
https://www.cian.ru/sale/flat/300932847/,35450000.0
https://www.cian.ru/sale/flat/302023093/,15810000.0
https://www.cian.ru/sale/flat/299559888/,161930000.0
https://ekb.cian.ru/sale/flat/301967049/,8310000.0
https://www.cian.ru/sale/flat/300774298/,141440000.0
https://www.cian.ru/sale/flat/298240165/,74690000.0
https://www.cian.ru/sale/flat/265184014/,181500000.0
https://ekb.cian.ru/sale/flat/299501639/,5860000.0
https://www.cian.ru/sale/flat/296427507/,61760000.0
https://www.cian.ru/sale/flat/287405283/,40340000.0
https://www.cian.ru/sale/flat/295035055/,141630000.0
https://www.cian.ru/sale/flat/300923060/,13780000.0
https://www.cian.ru/sale/flat/301897394/,52480000.0
https://www.cian.ru/sale/flat/300024813/,16830000.0
https://www.cian.ru/sale/flat/297033057/,60390000.0
https://www.cian.ru/sale/flat/301460245/,27700000.0
https://www.cian.ru/sale/flat/289779308/,169980000.0
https://www.cian.ru/sale/flat/298380292/,29320000.0
https://www.cian.ru/sale/flat/287679683/,75830000.0
https://www.cian.ru/sale/flat/292534789/,17320000.0
https://www.cian.ru/sale/flat/300729126/,60580000.0
https://tyumen.cian.ru/sale/flat/300700269/,5440000.0
https://www.cian.ru/sale/flat/301245543/,114270000.0
https://www.cian.ru/sale/flat/300755280/,42030000.0
https://www.cian.ru/sale/flat/301734981/,471180000.0
https://www.cian.ru/sale/flat/299093606/,39470000.0
https://www.cian.ru/sale/flat/298841815/,22570000.0
https://www.cian.ru/sale/flat/301581646/,26700000.0
https://sochi.cian.ru/sale/flat/268041987/,11430000.0
https://www.cian.ru/sale/flat/293911215/,243410000.0
https://www.cian.ru/sale/flat/301632821/,111350000.0
https://www.cian.ru/sale/flat/300288449/,36040000.0
https://www.cian.ru/sale/flat/301478878/,116520000.0
https://www.cian.ru/sale/flat/274568601/,107880000.0
https://sochi.cian.ru/sale/flat/277011204/,12620000.0
https://www.cian.ru/sale/flat/288177352/,110650000.0
https://www.cian.ru/sale/flat/295403432/,266420000.0
https://www.cian.ru/sale/flat/301259703/,34610000.0
https://www.cian.ru/sale/flat/301966307/,59680000.0
https://www.cian.ru/sale/flat/300663652/,119950000.0
https://www.cian.ru/sale/flat/300650969/,78600000.0
https://www.cian.ru/sale/flat/301575627/,157810000.0
https://www.cian.ru/sale/flat/301405516/,80830000.0
https://www.cian.ru/sale/flat/294328835/,158820000.0
https://www.cian.ru/sale/flat/301263975/,277330000.0
https://www.cian.ru/sale/flat/301346263/,26220000.0
https://www.cian.ru/sale/flat/279836476/,85840000.0
https://ufa.cian.ru/sale/flat/297576474/,6350000.0
https://www.cian.ru/sale/flat/301897397/,52610000.0
https://www.cian.ru/sale/flat/301513321/,33430000.0
https://www.cian.ru/sale/flat/300431343/,365410000.0
https://www.cian.ru/sale/flat/300423799/,36170000.0
https://www.cian.ru/sale/flat/300342112/,38530000.0
https://www.cian.ru/sale/flat/296921127/,37400000.0
https://www.cian.ru/sale/flat/297805133/,105980000.0
https://www.cian.ru/sale/flat/300560439/,43550000.0
https://www.cian.ru/sale/flat/294675252/,109660000.0
https://www.cian.ru/sale/flat/300539731/,53630000.0
https://www.cian.ru/sale/flat/296640079/,22830000.0
https://www.cian.ru/sale/flat/300697253/,121410000.0
https://ufa.cian.ru/sale/flat/277466135/,12750000.0
https://www.cian.ru/sale/flat/301680550/,202740000.0
https://www.cian.ru/sale/flat/301781616/,22980000.0
https://www.cian.ru/sale/flat/301776356/,303600000.0
https://www.cian.ru/sale/flat/299053644/,129870000.0
https://www.cian.ru/sale/flat/291342956/,91060000.0
https://ekb.cian.ru/sale/flat/298036702/,8860000.0
https://www.cian.ru/sale/flat/300029805/,121630000.0
https://www.cian.ru/sale/flat/296871994/,12260000.0
https://www.cian.ru/sale/flat/290012394/,303170000.0
https://www.cian.ru/sale/flat/301268679/,18510000.0
https://www.cian.ru/sale/flat/299768017/,121350000.0
https://www.cian.ru/sale/flat/291467888/,147600000.0
https://odintsovo.cian.ru/sale/flat/301383735/,8590000.0
https://www.cian.ru/sale/flat/298520510/,26960000.0
https://www.cian.ru/sale/flat/298409167/,64750000.0
https://www.cian.ru/sale/flat/292406303/,62110000.0
https://www.cian.ru/sale/flat/301734716/,180460000.0
https://ekb.cian.ru/sale/flat/299727837/,7140000.0
https://www.cian.ru/sale/flat/301039807/,303390000.0
https://www.cian.ru/sale/flat/282209329/,24710000.0
https://sochi.cian.ru/sale/flat/276174980/,11650000.0
https://krasnodar.cian.ru/sale/flat/294670414/,11450000.0
https://odintsovo.cian.ru/sale/flat/299892004/,8020000.0
https://www.cian.ru/sale/flat/299934980/,38510000.0
https://www.cian.ru/sale/flat/301916112/,98210000.0
https://www.cian.ru/sale/flat/300358416/,28810000.0
https://www.cian.ru/sale/flat/301839935/,32640000.0
https://www.cian.ru/sale/flat/301707036/,14220000.0
https://www.cian.ru/sale/flat/301478914/,126620000.0
https://www.cian.ru/sale/flat/301882287/,17520000.0
https://www.cian.ru/sale/flat/301975856/,171660000.0
https://ekb.cian.ru/sale/flat/290735708/,5830000.0
https://www.cian.ru/sale/flat/300005990/,55740000.0
https://www.cian.ru/sale/flat/302023285/,42950000.0
https://www.cian.ru/sale/flat/298308357/,55570000.0
https://www.cian.ru/sale/flat/301346487/,20710000.0
https://www.cian.ru/sale/flat/287785206/,156650000.0
https://www.cian.ru/sale/flat/301514373/,23560000.0
https://www.cian.ru/sale/flat/293956212/,191960000.0
https://ekb.cian.ru/sale/flat/298036657/,7050000.0
https://www.cian.ru/sale/flat/301734836/,150000000.0
https://www.cian.ru/sale/flat/286886778/,37730000.0
https://www.cian.ru/sale/flat/295403430/,613800000.0
https://www.cian.ru/sale/flat/301723784/,26380000.0
https://www.cian.ru/sale/flat/300447977/,25060000.0
https://www.cian.ru/sale/flat/291360142/,129230000.0
https://www.cian.ru/sale/flat/291903075/,121460000.0
https://krasnodar.cian.ru/sale/flat/301562828/,9710000.0
https://www.cian.ru/sale/flat/291445703/,82960000.0
https://www.cian.ru/sale/flat/298871363/,18640000.0
https://www.cian.ru/sale/flat/298876203/,539020000.0
https://www.cian.ru/sale/flat/301526003/,50820000.0
https://www.cian.ru/sale/flat/282960185/,22430000.0
https://www.cian.ru/sale/flat/272003903/,27720000.0
https://www.cian.ru/sale/flat/300114896/,16350000.0
https://www.cian.ru/sale/flat/298050415/,101360000.0
https://www.cian.ru/sale/flat/299370745/,19730000.0
https://krasnodar.cian.ru/sale/flat/287129578/,9730000.0
https://ekb.cian.ru/sale/flat/299994340/,4590000.0
https://sochi.cian.ru/sale/flat/301591467/,14850000.0
https://www.cian.ru/sale/flat/301772066/,20790000.0
https://sochi.cian.ru/sale/flat/299583532/,13520000.0
https://www.cian.ru/sale/flat/301581616/,45910000.0
https://www.cian.ru/sale/flat/298205927/,106810000.0
https://krasnodar.cian.ru/sale/flat/294670398/,7330000.0
https://www.cian.ru/sale/flat/284935932/,25860000.0
https://www.cian.ru/sale/flat/298334391/,27510000.0
https://www.cian.ru/sale/flat/247174958/,136610000.0
https://www.cian.ru/sale/flat/283856125/,59830000.0
https://www.cian.ru/sale/flat/300539749/,50500000.0
https://www.cian.ru/sale/flat/293713880/,155180000.0
https://www.cian.ru/sale/flat/300006012/,51710000.0
https://www.cian.ru/sale/flat/300266348/,75170000.0
https://www.cian.ru/sale/flat/300539770/,76040000.0
https://www.cian.ru/sale/flat/299801831/,51340000.0
https://www.cian.ru/sale/flat/300689383/,75990000.0
https://www.cian.ru/sale/flat/294196808/,38800000.0
https://www.cian.ru/sale/flat/301450189/,323100000.0
https://ufa.cian.ru/sale/flat/297576210/,4950000.0
https://www.cian.ru/sale/flat/297733877/,490000000.0
https://www.cian.ru/sale/flat/299093643/,30700000.0
https://www.cian.ru/sale/flat/288460497/,252080000.0
https://www.cian.ru/sale/flat/293911275/,178200000.0
https://www.cian.ru/sale/flat/298457990/,763800000.0
https://www.cian.ru/sale/flat/300289246/,25950000.0
https://www.cian.ru/sale/flat/298866325/,218740000.0
https://ufa.cian.ru/sale/flat/280246181/,7670000.0
https://www.cian.ru/sale/flat/294212104/,62740000.0
https://www.cian.ru/sale/flat/300028433/,67340000.0
https://www.cian.ru/sale/flat/296470579/,65810000.0
https://www.cian.ru/sale/flat/288177346/,108050000.0
https://www.cian.ru/sale/flat/293126875/,78930000.0
https://www.cian.ru/sale/flat/301259751/,25990000.0
https://www.cian.ru/sale/flat/300822468/,118800000.0
https://www.cian.ru/sale/flat/294518637/,51490000.0
https://www.cian.ru/sale/flat/301735001/,121200000.0
https://www.cian.ru/sale/flat/301968191/,100780000.0
https://www.cian.ru/sale/flat/300822469/,51480000.0
https://www.cian.ru/sale/flat/262519758/,104760000.0
https://www.cian.ru/sale/flat/279871964/,140590000.0
https://www.cian.ru/sale/flat/301260531/,18900000.0
https://www.cian.ru/sale/flat/276019027/,58610000.0
https://ufa.cian.ru/sale/flat/294081485/,3100000.0
https://www.cian.ru/sale/flat/298127471/,80830000.0
https://www.cian.ru/sale/flat/301425705/,17820000.0
https://www.cian.ru/sale/flat/301734984/,101970000.0
https://www.cian.ru/sale/flat/289484529/,89910000.0
https://www.cian.ru/sale/flat/301559691/,229210000.0
https://www.cian.ru/sale/flat/301985373/,30710000.0
https://www.cian.ru/sale/flat/299735585/,201330000.0
https://ufa.cian.ru/sale/flat/280246208/,4580000.0
https://www.cian.ru/sale/flat/301124778/,202060000.0
https://www.cian.ru/sale/flat/301513578/,24490000.0
https://www.cian.ru/sale/flat/300703980/,451440000.0
https://www.cian.ru/sale/flat/298516517/,24780000.0
https://www.cian.ru/sale/flat/301680573/,161560000.0
https://www.cian.ru/sale/flat/296921240/,26610000.0
https://www.cian.ru/sale/flat/301734996/,167240000.0
https://www.cian.ru/sale/flat/284404561/,161250000.0
https://www.cian.ru/sale/flat/252671392/,184520000.0
https://www.cian.ru/sale/flat/280427150/,152390000.0
https://www.cian.ru/sale/flat/298209370/,207900000.0
https://www.cian.ru/sale/flat/292406325/,37060000.0
https://www.cian.ru/sale/flat/295370167/,100290000.0
https://www.cian.ru/sale/flat/299934989/,34430000.0
https://www.cian.ru/sale/flat/299433436/,49500000.0
https://www.cian.ru/sale/flat/302023150/,29810000.0
https://www.cian.ru/sale/flat/298983974/,101000000.0
https://www.cian.ru/sale/flat/286886774/,30000000.0
https://www.cian.ru/sale/flat/302009299/,730000000.0
https://www.cian.ru/sale/flat/288136857/,67650000.0
https://www.cian.ru/sale/flat/301735020/,62360000.0
https://www.cian.ru/sale/flat/301581588/,33920000.0
https://www.cian.ru/sale/flat/300370152/,200090000.0
https://www.cian.ru/sale/flat/294328854/,222480000.0
https://www.cian.ru/sale/flat/294106848/,168790000.0
https://www.cian.ru/sale/flat/301346104/,38190000.0
https://www.cian.ru/sale/flat/288962979/,172360000.0
https://www.cian.ru/sale/flat/293721204/,44450000.0
https://www.cian.ru/sale/flat/301134483/,104360000.0
https://www.cian.ru/sale/flat/298516183/,37780000.0
https://www.cian.ru/sale/flat/298050405/,197150000.0
https://www.cian.ru/sale/flat/298278959/,41770000.0
https://www.cian.ru/sale/flat/299673217/,30430000.0
https://www.cian.ru/sale/flat/297972141/,200630000.0
https://www.cian.ru/sale/flat/299894208/,34870000.0
https://www.cian.ru/sale/flat/299132314/,30010000.0
https://www.cian.ru/sale/flat/299095523/,184850000.0
https://www.cian.ru/sale/flat/299137381/,15660000.0
https://www.cian.ru/sale/flat/295277285/,68670000.0
https://www.cian.ru/sale/flat/301268669/,35320000.0
https://sochi.cian.ru/sale/flat/297574822/,8420000.0
https://www.cian.ru/sale/flat/293713671/,134630000.0
https://sochi.cian.ru/sale/flat/296019352/,9080000.0
https://www.cian.ru/sale/flat/290790439/,33100000.0
https://www.cian.ru/sale/flat/300143306/,36430000.0
https://www.cian.ru/sale/flat/301293430/,50660000.0
https://www.cian.ru/sale/flat/299560777/,146890000.0
https://www.cian.ru/sale/flat/300266286/,51550000.0
https://www.cian.ru/sale/flat/302010939/,176800000.0
https://www.cian.ru/sale/flat/301860465/,25420000.0
https://www.cian.ru/sale/flat/301911823/,146310000.0
https://ufa.cian.ru/sale/flat/299143860/,8060000.0
https://www.cian.ru/sale/flat/300650875/,52470000.0
https://www.cian.ru/sale/flat/301346531/,27920000.0
https://www.cian.ru/sale/flat/298478046/,185830000.0
https://www.cian.ru/sale/flat/301459979/,52050000.0
https://www.cian.ru/sale/flat/301913453/,146420000.0
https://www.cian.ru/sale/flat/264100219/,34040000.0
https://www.cian.ru/sale/flat/299789215/,57520000.0
https://www.cian.ru/sale/flat/289490603/,29870000.0
https://sochi.cian.ru/sale/flat/293449179/,13860000.0
https://www.cian.ru/sale/flat/296773889/,19780000.0
https://www.cian.ru/sale/flat/281590820/,434150000.0
https://www.cian.ru/sale/flat/299370748/,23450000.0
https://www.cian.ru/sale/flat/299852097/,171500000.0
https://www.cian.ru/sale/flat/301772281/,24550000.0
https://www.cian.ru/sale/flat/301734987/,102880000.0
https://www.cian.ru/sale/flat/302019950/,32000000.0
https://www.cian.ru/sale/flat/301354766/,176700000.0
https://www.cian.ru/sale/flat/300358272/,60500000.0
https://www.cian.ru/sale/flat/300733009/,354340000.0
https://www.cian.ru/sale/flat/274701405/,27160000.0
https://www.cian.ru/sale/flat/301246693/,261160000.0
https://ufa.cian.ru/sale/flat/299143812/,7780000.0
https://www.cian.ru/sale/flat/287780154/,192150000.0
https://www.cian.ru/sale/flat/300501957/,34770000.0
https://www.cian.ru/sale/flat/299364230/,596940000.0
https://www.cian.ru/sale/flat/297286573/,101710000.0
https://www.cian.ru/sale/flat/292186817/,699050000.0
https://www.cian.ru/sale/flat/299129293/,60800000.0
https://www.cian.ru/sale/flat/301903899/,176980000.0
https://www.cian.ru/sale/flat/299093496/,24650000.0
https://www.cian.ru/sale/flat/279413208/,321750000.0
https://www.cian.ru/sale/flat/300921483/,24430000.0
https://www.cian.ru/sale/flat/300818257/,346500000.0
https://www.cian.ru/sale/flat/293911220/,95690000.0
https://www.cian.ru/sale/flat/301061342/,171740000.0
https://www.cian.ru/sale/flat/300288766/,18400000.0
https://www.cian.ru/sale/flat/297460708/,262440000.0
https://www.cian.ru/sale/flat/283856126/,125780000.0
https://www.cian.ru/sale/flat/299143568/,118800000.0
https://www.cian.ru/sale/flat/299898685/,50150000.0
https://www.cian.ru/sale/flat/299145698/,115210000.0
https://www.cian.ru/sale/flat/301575583/,85990000.0
https://www.cian.ru/sale/flat/286007029/,192650000.0
https://www.cian.ru/sale/flat/292154031/,17270000.0
https://www.cian.ru/sale/flat/297949569/,139210000.0
https://www.cian.ru/sale/flat/300866286/,30830000.0
https://www.cian.ru/sale/flat/300749905/,66340000.0
https://www.cian.ru/sale/flat/299801864/,482140000.0
https://www.cian.ru/sale/flat/295288815/,288500000.0
https://www.cian.ru/sale/flat/287317369/,79020000.0
https://www.cian.ru/sale/flat/301734699/,162430000.0
https://www.cian.ru/sale/flat/301260582/,19400000.0
https://www.cian.ru/sale/flat/301680546/,136210000.0
https://www.cian.ru/sale/flat/301551509/,24000000.0
https://sochi.cian.ru/sale/flat/301774797/,12620000.0
https://www.cian.ru/sale/flat/301840136/,25880000.0
https://www.cian.ru/sale/flat/301895208/,101350000.0
https://www.cian.ru/sale/flat/293713709/,280630000.0
https://www.cian.ru/sale/flat/300942839/,40530000.0
https://www.cian.ru/sale/flat/301513625/,16200000.0
https://www.cian.ru/sale/flat/293668197/,221560000.0
https://www.cian.ru/sale/flat/299282136/,30480000.0
https://www.cian.ru/sale/flat/295229141/,162150000.0
https://www.cian.ru/sale/flat/298849163/,23460000.0
https://www.cian.ru/sale/flat/301538195/,136320000.0
https://www.cian.ru/sale/flat/298342641/,22090000.0
https://www.cian.ru/sale/flat/300824521/,65340000.0
https://www.cian.ru/sale/flat/285606693/,30820000.0
https://sochi.cian.ru/sale/flat/299380162/,14070000.0
https://www.cian.ru/sale/flat/300673947/,94560000.0
https://www.cian.ru/sale/flat/284759259/,212530000.0
https://ekb.cian.ru/sale/flat/301967037/,10890000.0
https://www.cian.ru/sale/flat/291638454/,113400000.0
https://www.cian.ru/sale/flat/274788987/,89090000.0
https://www.cian.ru/sale/flat/281642517/,158030000.0
https://ekb.cian.ru/sale/flat/282892353/,7420000.0
https://www.cian.ru/sale/flat/300835738/,42570000.0
https://www.cian.ru/sale/flat/300439012/,20390000.0
https://www.cian.ru/sale/flat/281500564/,120010000.0
https://www.cian.ru/sale/flat/292406316/,29200000.0
https://www.cian.ru/sale/flat/301680555/,171830000.0
https://www.cian.ru/sale/flat/299934983/,25150000.0
https://www.cian.ru/sale/flat/300932847/,35370000.0
https://www.cian.ru/sale/flat/302023093/,15740000.0
https://www.cian.ru/sale/flat/299559888/,161700000.0
https://ekb.cian.ru/sale/flat/301967049/,8520000.0
https://www.cian.ru/sale/flat/300774298/,141280000.0
https://www.cian.ru/sale/flat/298240165/,73070000.0
https://www.cian.ru/sale/flat/265184014/,180000000.0
https://ekb.cian.ru/sale/flat/299501639/,5880000.0
https://www.cian.ru/sale/flat/296427507/,60390000.0
https://www.cian.ru/sale/flat/287405283/,40770000.0
https://www.cian.ru/sale/flat/295035055/,141390000.0
https://www.cian.ru/sale/flat/300923060/,13760000.0
https://www.cian.ru/sale/flat/301897394/,52670000.0
https://www.cian.ru/sale/flat/300024813/,16610000.0
https://www.cian.ru/sale/flat/297033057/,62990000.0
https://www.cian.ru/sale/flat/301460245/,27190000.0
https://www.cian.ru/sale/flat/289779308/,169780000.0
https://www.cian.ru/sale/flat/298380292/,29950000.0
https://www.cian.ru/sale/flat/287679683/,75720000.0
https://www.cian.ru/sale/flat/292534789/,17680000.0
https://www.cian.ru/sale/flat/300729126/,59300000.0
https://tyumen.cian.ru/sale/flat/300700269/,5440000.0
https://www.cian.ru/sale/flat/301245543/,113970000.0
https://www.cian.ru/sale/flat/300755280/,41970000.0
https://www.cian.ru/sale/flat/301734981/,461100000.0
https://www.cian.ru/sale/flat/299093606/,39570000.0
https://www.cian.ru/sale/flat/298841815/,23110000.0
https://www.cian.ru/sale/flat/301581646/,26680000.0
https://sochi.cian.ru/sale/flat/268041987/,11410000.0
https://www.cian.ru/sale/flat/293911215/,244440000.0
